Date,Time,Temperature,Humidity,Wind Speed,Weather Condition,City
2024-12-10,18:00:00,0.6860678276810266,0.32291666666666663,0.11194653299916459,clear sky,Mexico City
2024-12-10,21:00:00,0.7383134738771769,0.22916666666666666,0.22222222222222227,clear sky,Mexico City
2024-12-11,00:00:00,0.714711274060495,0.24999999999999997,0.02589807852965748,few clouds,Mexico City
2024-12-11,03:00:00,0.6496333638863427,0.4583333333333333,0.25062656641604014,overcast clouds,Mexico City
2024-12-11,06:00:00,0.6067827681026581,0.46874999999999994,0.24728487886382627,light rain,Mexico City
2024-12-11,09:00:00,0.5458295142071493,0.5833333333333334,0.2773600668337511,broken clouds,Mexico City
2024-12-11,12:00:00,0.5098533455545371,0.6979166666666666,0.20467836257309943,scattered clouds,Mexico City
2024-12-11,15:00:00,0.5359761686526122,0.59375,0.14369256474519634,overcast clouds,Mexico City
2024-12-11,18:00:00,0.5540788267644362,0.59375,0.2748538011695907,overcast clouds,Mexico City
2024-12-06,21:00:00,0.1555912007332722,0.23958333333333334,0.38930659983291566,clear sky,Beijing
2024-12-07,00:00:00,0.16154903758020162,0.20833333333333334,0.407685881370092,clear sky,Beijing
2024-12-07,03:00:00,0.2066911090742438,0.14583333333333334,0.37426900584795325,clear sky,Beijing
2024-12-07,06:00:00,0.24839596700274974,0.13541666666666666,0.39097744360902265,clear sky,Beijing
2024-12-07,09:00:00,0.24312557286892755,0.13541666666666666,0.32414369256474523,clear sky,Beijing
2024-12-07,12:00:00,0.2247937671860678,0.15625,0.2305764411027569,clear sky,Beijing
2024-12-07,15:00:00,0.20554537121906505,0.16666666666666666,0.16875522138680035,clear sky,Beijing
2024-12-07,18:00:00,0.19752520623281392,0.15625,0.20467836257309943,clear sky,Beijing
2024-12-07,21:00:00,0.18606782768102656,0.16666666666666666,0.21052631578947373,clear sky,Beijing
2024-12-08,00:00:00,0.18033913840513288,0.1875,0.152046783625731,clear sky,Beijing
2024-12-08,03:00:00,0.2408340971585701,0.13541666666666666,0.15037593984962408,clear sky,Beijing
2024-12-08,06:00:00,0.2965169569202566,0.08333333333333334,0.06934001670843777,clear sky,Beijing
2024-12-08,09:00:00,0.2770394133822181,0.08333333333333334,0.02673350041771095,clear sky,Beijing
2024-12-08,12:00:00,0.23625114573785516,0.125,0.0634920634920635,clear sky,Beijing
2024-12-08,15:00:00,0.20714940421631528,0.15625,0.06934001670843777,clear sky,Beijing
2024-12-08,18:00:00,0.19042163153070576,0.15625,0.13533834586466167,scattered clouds,Beijing
2024-12-08,21:00:00,0.1819431714023831,0.14583333333333334,0.07184628237259817,clear sky,Beijing
2024-12-09,00:00:00,0.18354720439963335,0.14583333333333334,0.1244778613199666,clear sky,Beijing
2024-12-09,03:00:00,0.2529789184234647,0.11458333333333334,0.1311612364243943,clear sky,Beijing
2024-12-09,06:00:00,0.326076993583868,0.08333333333333334,0.14786967418546368,clear sky,Beijing
2024-12-09,09:00:00,0.2965169569202566,0.10416666666666666,0.040935672514619895,clear sky,Beijing
2024-12-09,12:00:00,0.2568744271310724,0.14583333333333334,0.0735171261487051,clear sky,Beijing
2024-12-09,15:00:00,0.23075160403299722,0.17708333333333334,0.0735171261487051,scattered clouds,Beijing
2024-12-09,18:00:00,0.21769019248395965,0.19791666666666666,0.06683375104427737,broken clouds,Beijing
2024-12-09,21:00:00,0.209211732355637,0.22916666666666666,0.10860484544695073,overcast clouds,Beijing
2024-12-10,00:00:00,0.2121906507791017,0.3020833333333333,0.15455304928989141,overcast clouds,Beijing
2024-12-10,03:00:00,0.2768102658111824,0.26041666666666663,0.24812030075187969,overcast clouds,Beijing
2024-12-10,06:00:00,0.32791017415215395,0.22916666666666666,0.2815371762740184,overcast clouds,Beijing
2024-12-10,09:00:00,0.3013290559120073,0.26041666666666663,0.23725981620718464,overcast clouds,Beijing
2024-12-10,12:00:00,0.27383134738771764,0.29166666666666663,0.20300751879699253,overcast clouds,Beijing
2024-12-10,15:00:00,0.24702108157653527,0.3333333333333333,0.14118629908103594,overcast clouds,Beijing
2024-12-10,18:00:00,0.22066911090742436,0.37499999999999994,0.039264828738512954,overcast clouds,Beijing
2024-12-10,21:00:00,0.20348304307974333,0.3958333333333333,0.06265664160401004,scattered clouds,Beijing
2024-12-11,00:00:00,0.18927589367552702,0.41666666666666663,0.05012531328320803,scattered clouds,Beijing
2024-12-11,03:00:00,0.23831347387717688,0.29166666666666663,0.07852965747702591,broken clouds,Beijing
2024-12-11,06:00:00,0.2667277726856095,0.19791666666666666,0.2005012531328321,broken clouds,Beijing
2024-12-11,09:00:00,0.2628322639780018,0.20833333333333334,0.15455304928989141,overcast clouds,Beijing
2024-12-11,12:00:00,0.23670944087992665,0.26041666666666663,0.13283208020050127,overcast clouds,Beijing
2024-12-11,15:00:00,0.21860678276810264,0.31249999999999994,0.05012531328320803,broken clouds,Beijing
2024-12-11,18:00:00,0.191109074243813,0.37499999999999994,0.0634920634920635,scattered clouds,Beijing
2024-12-06,21:00:00,0.5909715857011916,0.8958333333333334,0.0659983291562239,broken clouds,Cape Town
2024-12-07,00:00:00,0.5824931255728689,0.8958333333333334,0.10192147034252298,broken clouds,Cape Town
2024-12-07,03:00:00,0.5680568285976169,0.8854166666666666,0.09774436090225565,overcast clouds,Cape Town
2024-12-07,06:00:00,0.6120531622364802,0.7604166666666666,0.10192147034252298,scattered clouds,Cape Town
2024-12-07,09:00:00,0.6681943171402382,0.5625,0.20384294068504596,clear sky,Cape Town
2024-12-07,12:00:00,0.6968377635197067,0.46874999999999994,0.2698412698412699,clear sky,Cape Town
2024-12-07,15:00:00,0.6830889092575618,0.4583333333333333,0.3299916457811195,clear sky,Cape Town
2024-12-07,18:00:00,0.6262603116406966,0.5729166666666666,0.24561403508771934,clear sky,Cape Town
2024-12-07,21:00:00,0.6005957836846929,0.6666666666666666,0.26566416040100255,clear sky,Cape Town
2024-12-08,00:00:00,0.5847846012832263,0.7083333333333334,0.21971595655806184,clear sky,Cape Town
2024-12-08,03:00:00,0.5712648945921173,0.75,0.24812030075187969,clear sky,Cape Town
2024-12-08,06:00:00,0.615032080659945,0.6145833333333334,0.34502923976608196,clear sky,Cape Town
2024-12-08,09:00:00,0.6613198900091658,0.5104166666666666,0.40685045948203846,scattered clouds,Cape Town
2024-12-08,12:00:00,0.6890467461044912,0.46874999999999994,0.5263157894736843,few clouds,Cape Town
2024-12-08,15:00:00,0.6624656278643446,0.5520833333333334,0.6992481203007519,clear sky,Cape Town
2024-12-08,18:00:00,0.6127406049495875,0.6875,0.6198830409356726,scattered clouds,Cape Town
2024-12-08,21:00:00,0.59967919340055,0.75,0.6056808688387636,broken clouds,Cape Town
2024-12-09,00:00:00,0.5857011915673694,0.7708333333333334,0.4135338345864662,broken clouds,Cape Town
2024-12-09,03:00:00,0.5673693858845096,0.7708333333333334,0.20217209690893903,scattered clouds,Cape Town
2024-12-09,06:00:00,0.6395508707607699,0.5520833333333334,0.039264828738512954,scattered clouds,Cape Town
2024-12-09,09:00:00,0.711044912923923,0.4583333333333333,0.31578947368421056,broken clouds,Cape Town
2024-12-09,12:00:00,0.7121906507791017,0.4895833333333333,0.4711779448621555,broken clouds,Cape Town
2024-12-09,15:00:00,0.6931714023831347,0.5625,0.42439431913116127,broken clouds,Cape Town
2024-12-09,18:00:00,0.6416131989000916,0.6666666666666666,0.24812030075187969,scattered clouds,Cape Town
2024-12-09,21:00:00,0.6182401466544454,0.7395833333333334,0.30576441102756896,scattered clouds,Cape Town
2024-12-10,00:00:00,0.6051787351054079,0.78125,0.2188805346700084,scattered clouds,Cape Town
2024-12-10,03:00:00,0.5994500458295141,0.7916666666666666,0.19381787802840436,broken clouds,Cape Town
2024-12-10,06:00:00,0.6505499541704858,0.6979166666666666,0.2715121136173768,broken clouds,Cape Town
2024-12-10,09:00:00,0.7016498625114573,0.6770833333333334,0.38429406850459485,few clouds,Cape Town
2024-12-10,12:00:00,0.7298350137488543,0.625,0.44778613199665834,scattered clouds,Cape Town
2024-12-10,15:00:00,0.7144821264894592,0.6666666666666666,0.470342522974102,scattered clouds,Cape Town
2024-12-10,18:00:00,0.6592575618698441,0.7916666666666666,0.3508771929824562,few clouds,Cape Town
2024-12-10,21:00:00,0.6372593950504125,0.84375,0.24227234753550544,clear sky,Cape Town
2024-12-11,00:00:00,0.6237396883593034,0.8854166666666666,0.22890559732664997,clear sky,Cape Town
2024-12-11,03:00:00,0.6127406049495875,0.8958333333333334,0.10275689223057646,clear sky,Cape Town
2024-12-11,06:00:00,0.6587992667277727,0.7708333333333334,0.17460317460317462,scattered clouds,Cape Town
2024-12-11,09:00:00,0.7041704857928506,0.71875,0.23976608187134507,broken clouds,Cape Town
2024-12-11,12:00:00,0.7341888175985335,0.6458333333333334,0.34920634920634924,broken clouds,Cape Town
2024-12-11,15:00:00,0.6686526122823098,0.71875,0.5572263993316626,overcast clouds,Cape Town
2024-12-11,18:00:00,0.6329055912007332,0.7291666666666666,0.44778613199665834,overcast clouds,Cape Town
2024-12-06,21:00:00,0.17277726856095324,0.44791666666666663,0.19381787802840436,clear sky,Seoul
2024-12-07,00:00:00,0.17392300641613195,0.4791666666666666,0.2940685045948204,clear sky,Seoul
2024-12-07,03:00:00,0.2179193400549954,0.3958333333333333,0.38930659983291566,clear sky,Seoul
2024-12-07,06:00:00,0.25045829514207146,0.35416666666666663,0.47284878863826235,few clouds,Seoul
2024-12-07,09:00:00,0.21241979835013747,0.4270833333333333,0.3951545530492899,broken clouds,Seoul
2024-12-07,12:00:00,0.17323556370302473,0.5208333333333334,0.3525480367585631,broken clouds,Seoul
2024-12-07,15:00:00,0.16109074243813012,0.5104166666666666,0.3692564745196325,clear sky,Seoul
2024-12-07,18:00:00,0.15536205316223645,0.4895833333333333,0.406015037593985,clear sky,Seoul
2024-12-07,21:00:00,0.15536205316223645,0.46874999999999994,0.35588972431077703,clear sky,Seoul
2024-12-08,00:00:00,0.16315307057745185,0.3958333333333333,0.34502923976608196,clear sky,Seoul
2024-12-08,03:00:00,0.21837763519706688,0.21874999999999997,0.33333333333333337,clear sky,Seoul
2024-12-08,06:00:00,0.2637488542621448,0.21874999999999997,0.3408521303258146,clear sky,Seoul
2024-12-08,09:00:00,0.24495875343721354,0.28124999999999994,0.1963241436925648,clear sky,Seoul
2024-12-08,12:00:00,0.21562786434463793,0.34374999999999994,0.10275689223057646,clear sky,Seoul
2024-12-08,15:00:00,0.19683776351970667,0.40624999999999994,0.1044277360066834,clear sky,Seoul
2024-12-08,18:00:00,0.18515123739688358,0.4270833333333333,0.06432748538011697,clear sky,Seoul
2024-12-08,21:00:00,0.18148487626031162,0.4270833333333333,0.006683375104427738,clear sky,Seoul
2024-12-09,00:00:00,0.19729605866177816,0.41666666666666663,0.04511278195488722,clear sky,Seoul
2024-12-09,03:00:00,0.26168652612282306,0.38541666666666663,0.03508771929824562,broken clouds,Seoul
2024-12-09,06:00:00,0.29720439963336387,0.40624999999999994,0.16040100250626568,broken clouds,Seoul
2024-12-09,09:00:00,0.28299725022914757,0.4895833333333333,0.1420217209690894,overcast clouds,Seoul
2024-12-09,12:00:00,0.2575618698441796,0.5625,0.020885547201336677,overcast clouds,Seoul
2024-12-09,15:00:00,0.2390009165902841,0.5729166666666666,0.04260651629072682,few clouds,Seoul
2024-12-09,18:00:00,0.22410632447296056,0.59375,0.06516290726817044,few clouds,Seoul
2024-12-09,21:00:00,0.2144821264894592,0.6145833333333334,0.04761904761904762,few clouds,Seoul
2024-12-10,00:00:00,0.22846012832263976,0.59375,0.04845446950710109,scattered clouds,Seoul
2024-12-10,03:00:00,0.29812098991750685,0.46874999999999994,0.1470342522974102,clear sky,Seoul
2024-12-10,06:00:00,0.32722273143904673,0.26041666666666663,0.24561403508771934,few clouds,Seoul
2024-12-10,09:00:00,0.2930797433547204,0.3333333333333333,0.2773600668337511,scattered clouds,Seoul
2024-12-10,12:00:00,0.2694775435380385,0.3958333333333333,0.2623224728487887,broken clouds,Seoul
2024-12-10,15:00:00,0.2456461961503208,0.3958333333333333,0.19381787802840436,overcast clouds,Seoul
2024-12-10,18:00:00,0.2344179651695692,0.41666666666666663,0.17543859649122812,overcast clouds,Seoul
2024-12-10,21:00:00,0.20829514207149402,0.4270833333333333,0.16541353383458648,overcast clouds,Seoul
2024-12-11,00:00:00,0.1979835013748854,0.43749999999999994,0.11946532999164579,overcast clouds,Seoul
2024-12-11,03:00:00,0.24518790100824928,0.3333333333333333,0.1370091896407686,broken clouds,Seoul
2024-12-11,06:00:00,0.2832263978001833,0.2708333333333333,0.16791979949874689,scattered clouds,Seoul
2024-12-11,09:00:00,0.2626031164069661,0.2708333333333333,0.2138680033416876,scattered clouds,Seoul
2024-12-11,12:00:00,0.22593950504124655,0.26041666666666663,0.12030075187969927,broken clouds,Seoul
2024-12-11,15:00:00,0.2062328139321723,0.23958333333333334,0.07017543859649124,overcast clouds,Seoul
2024-12-11,18:00:00,0.19935838680109988,0.24999999999999997,0.08771929824561406,overcast clouds,Seoul
2024-12-06,21:00:00,0.13084326306141153,0.7291666666666666,0.49456975772765255,overcast clouds,Toronto
2024-12-07,00:00:00,0.11342804766269475,0.8125,0.40685045948203846,overcast clouds,Toronto
2024-12-07,03:00:00,0.08959670027497706,0.875,0.42439431913116127,overcast clouds,Toronto
2024-12-07,06:00:00,0.1063244729605866,0.8854166666666666,0.40935672514619886,light snow,Toronto
2024-12-07,09:00:00,0.09830430797433545,0.90625,0.3341687552213868,few clouds,Toronto
2024-12-07,12:00:00,0.1024289642529789,0.8958333333333334,0.3350041771094403,scattered clouds,Toronto
2024-12-07,15:00:00,0.12671860678276808,0.875,0.34920634920634924,overcast clouds,Toronto
2024-12-07,18:00:00,0.13290559120073325,0.8645833333333334,0.36173767752715125,light snow,Toronto
2024-12-07,21:00:00,0.151237396883593,0.9375,0.4502923976608188,light snow,Toronto
2024-12-08,00:00:00,0.19867094408799266,0.78125,0.48454469507101094,snow,Toronto
2024-12-08,03:00:00,0.2257103574702108,0.7708333333333334,0.5906432748538012,overcast clouds,Toronto
2024-12-08,06:00:00,0.228230980751604,0.8125,0.5246449456975774,overcast clouds,Toronto
2024-12-08,09:00:00,0.22846012832263976,0.8645833333333334,0.4720133667502089,overcast clouds,Toronto
2024-12-08,12:00:00,0.23625114573785516,0.90625,0.36424394319131165,overcast clouds,Toronto
2024-12-08,15:00:00,0.23510540788267642,0.9687499999999999,0.2923976608187135,overcast clouds,Toronto
2024-12-08,18:00:00,0.23877176901924838,0.9791666666666666,0.2180451127819549,overcast clouds,Toronto
2024-12-08,21:00:00,0.21494042163153068,0.9895833333333334,0.11695906432748539,overcast clouds,Toronto
2024-12-09,00:00:00,0.2023373052245646,0.8958333333333334,0.12865497076023394,overcast clouds,Toronto
2024-12-09,03:00:00,0.19340054995417047,0.875,0.10275689223057646,overcast clouds,Toronto
2024-12-09,06:00:00,0.18606782768102656,0.875,0.22472848788638264,overcast clouds,Toronto
2024-12-09,09:00:00,0.19156736938588448,0.8854166666666666,0.4218880534670009,overcast clouds,Toronto
2024-12-09,12:00:00,0.19408799266727772,0.90625,0.5137844611528822,light snow,Toronto
2024-12-09,15:00:00,0.19912923923006415,0.9479166666666666,0.5839598997493735,light snow,Toronto
2024-12-09,18:00:00,0.2057745187901008,0.9479166666666666,0.5405179615705933,light rain,Toronto
2024-12-09,21:00:00,0.23327222731439046,0.9687499999999999,0.45363408521303267,light rain,Toronto
2024-12-10,00:00:00,0.2511457378551787,0.9791666666666666,0.22472848788638264,light rain,Toronto
2024-12-10,03:00:00,0.26397800183318054,0.9999999999999999,0.1219715956558062,light rain,Toronto
2024-12-10,06:00:00,0.2887259395050412,0.9895833333333334,0.17209690893901422,overcast clouds,Toronto
2024-12-10,09:00:00,0.29949587534372135,0.9895833333333334,0.17209690893901422,light rain,Toronto
2024-12-10,12:00:00,0.3118698441796517,0.9999999999999999,0.19883040935672516,light rain,Toronto
2024-12-10,15:00:00,0.3194317140238313,0.9895833333333334,0.17961570593149542,light rain,Toronto
2024-12-10,18:00:00,0.3324931255728689,0.9791666666666666,0.2130325814536341,light rain,Toronto
2024-12-10,21:00:00,0.3283684692942255,0.9791666666666666,0.19799498746867172,moderate rain,Toronto
2024-12-11,00:00:00,0.33065994500458296,0.9791666666666666,0.22138680033416877,light rain,Toronto
2024-12-11,03:00:00,0.3767186067827681,0.9479166666666666,0.5112781954887219,moderate rain,Toronto
2024-12-11,06:00:00,0.268102658111824,0.8125,0.3826232247284879,light rain,Toronto
2024-12-11,09:00:00,0.25504124656278643,0.7291666666666666,0.4043441938178781,overcast clouds,Toronto
2024-12-11,12:00:00,0.2568744271310724,0.5625,0.3951545530492899,overcast clouds,Toronto
2024-12-11,15:00:00,0.24495875343721354,0.6458333333333334,0.3784461152882206,overcast clouds,Toronto
2024-12-11,18:00:00,0.266269477543538,0.5416666666666666,0.39933166248955726,broken clouds,Toronto
2024-12-06,21:00:00,0.8162236480293309,0.7916666666666666,0.22222222222222227,light rain,Singapore
2024-12-07,00:00:00,0.8139321723189734,0.78125,0.29072681704260656,overcast clouds,Singapore
2024-12-07,03:00:00,0.8483043079743354,0.6979166666666666,0.2965747702589808,overcast clouds,Singapore
2024-12-07,06:00:00,0.8684692942254812,0.6979166666666666,0.5029239766081872,light rain,Singapore
2024-12-07,09:00:00,0.8627406049495876,0.71875,0.6048454469507102,light rain,Singapore
2024-12-07,12:00:00,0.8437213565536205,0.75,0.33583959899749377,light rain,Singapore
2024-12-07,15:00:00,0.815307057745188,0.8229166666666666,0.40100250626566425,light rain,Singapore
2024-12-07,18:00:00,0.8065994500458296,0.8020833333333334,0.43441938178780287,light rain,Singapore
2024-12-07,21:00:00,0.7942254812098991,0.8333333333333334,0.43525480367585634,overcast clouds,Singapore
2024-12-08,00:00:00,0.7926214482126489,0.8541666666666666,0.4962406015037595,light rain,Singapore
2024-12-08,03:00:00,0.839596700274977,0.75,0.518796992481203,moderate rain,Singapore
2024-12-08,06:00:00,0.8728230980751603,0.6770833333333334,0.37426900584795325,light rain,Singapore
2024-12-08,09:00:00,0.8322639780018332,0.7604166666666666,0.4444444444444445,moderate rain,Singapore
2024-12-08,12:00:00,0.8045371219065077,0.8229166666666666,0.45697577276524654,moderate rain,Singapore
2024-12-08,15:00:00,0.7956003666361137,0.84375,0.5071010860484545,light rain,Singapore
2024-12-08,18:00:00,0.7857470210815766,0.875,0.4294068504594821,overcast clouds,Singapore
2024-12-08,21:00:00,0.7823098075160403,0.8645833333333334,0.4160401002506266,light rain,Singapore
2024-12-09,00:00:00,0.7910174152153987,0.84375,0.4486215538847118,light rain,Singapore
2024-12-09,03:00:00,0.833409715857012,0.75,0.5530492898913952,light rain,Singapore
2024-12-09,06:00:00,0.846012832263978,0.71875,0.5129490392648288,light rain,Singapore
2024-12-09,09:00:00,0.8324931255728689,0.7604166666666666,0.4594820384294069,moderate rain,Singapore
2024-12-09,12:00:00,0.8004124656278643,0.8333333333333334,0.40935672514619886,moderate rain,Singapore
2024-12-09,15:00:00,0.7848304307974335,0.8645833333333334,0.5304928989139516,light rain,Singapore
2024-12-09,18:00:00,0.7582493125572869,0.8854166666666666,0.5781119465329992,light rain,Singapore
2024-12-09,21:00:00,0.7639780018331805,0.875,0.5563909774436091,light rain,Singapore
2024-12-10,00:00:00,0.7800183318056829,0.8645833333333334,0.46365914786967427,moderate rain,Singapore
2024-12-10,03:00:00,0.7958295142071494,0.84375,0.4711779448621555,moderate rain,Singapore
2024-12-10,06:00:00,0.7949129239230064,0.8333333333333334,0.6975772765246451,moderate rain,Singapore
2024-12-10,09:00:00,0.7754353803849678,0.8854166666666666,0.6817042606516293,moderate rain,Singapore
2024-12-10,12:00:00,0.7758936755270394,0.8958333333333334,0.5238095238095238,light rain,Singapore
2024-12-10,15:00:00,0.7589367552703942,0.875,0.532999164578112,light rain,Singapore
2024-12-10,18:00:00,0.7461044912923923,0.8958333333333334,0.5806182121971596,light rain,Singapore
2024-12-10,21:00:00,0.7465627864344638,0.875,0.5463659147869675,light rain,Singapore
2024-12-11,00:00:00,0.7483959670027498,0.8854166666666666,0.6015037593984963,light rain,Singapore
2024-12-11,03:00:00,0.8013290559120073,0.7916666666666666,0.5154553049289893,overcast clouds,Singapore
2024-12-11,06:00:00,0.8281393217231897,0.7395833333333334,0.5388471177944862,light rain,Singapore
2024-12-11,09:00:00,0.8040788267644363,0.8020833333333334,0.5129490392648288,light rain,Singapore
2024-12-11,12:00:00,0.7930797433547204,0.8229166666666666,0.5154553049289893,light rain,Singapore
2024-12-11,15:00:00,0.7841429880843264,0.84375,0.4385964912280702,light rain,Singapore
2024-12-11,18:00:00,0.7770394133822182,0.8541666666666666,0.41019214703425233,light rain,Singapore
2024-12-06,21:00:00,0.7685609532538955,0.6979166666666666,0.3274853801169591,broken clouds,Dubai
2024-12-07,00:00:00,0.7603116406966086,0.7083333333333334,0.45363408521303267,scattered clouds,Dubai
2024-12-07,03:00:00,0.75,0.7083333333333334,0.43776106934001674,few clouds,Dubai
2024-12-07,06:00:00,0.7820806599450046,0.6041666666666666,0.23893065998329158,few clouds,Dubai
2024-12-07,09:00:00,0.7905591200733272,0.5625,0.4486215538847118,clear sky,Dubai
2024-12-07,12:00:00,0.7637488542621448,0.49999999999999994,0.6332497911445281,clear sky,Dubai
2024-12-07,15:00:00,0.7417506874427131,0.5729166666666666,0.5012531328320802,clear sky,Dubai
2024-12-07,18:00:00,0.7108157653528873,0.5208333333333334,0.2765246449456976,clear sky,Dubai
2024-12-07,21:00:00,0.6833180568285976,0.40624999999999994,0.15873015873015875,clear sky,Dubai
2024-12-08,00:00:00,0.6922548120989918,0.3645833333333333,0.26065162907268175,clear sky,Dubai
2024-12-08,03:00:00,0.6688817598533455,0.40624999999999994,0.39097744360902265,clear sky,Dubai
2024-12-08,06:00:00,0.770852428964253,0.35416666666666663,0.5588972431077694,clear sky,Dubai
2024-12-08,09:00:00,0.8237855178735106,0.3333333333333333,0.18462823725981622,clear sky,Dubai
2024-12-08,12:00:00,0.8070577451879011,0.38541666666666663,0.4210526315789474,clear sky,Dubai
2024-12-08,15:00:00,0.7092117323556371,0.35416666666666663,0.6658312447786132,clear sky,Dubai
2024-12-08,18:00:00,0.673006416131989,0.46874999999999994,0.6048454469507102,clear sky,Dubai
2024-12-08,21:00:00,0.6734647112740605,0.3958333333333333,0.5714285714285715,clear sky,Dubai
2024-12-09,00:00:00,0.6617781851512374,0.43749999999999994,0.4711779448621555,clear sky,Dubai
2024-12-09,03:00:00,0.6512373968835931,0.43749999999999994,0.35505430242272346,clear sky,Dubai
2024-12-09,06:00:00,0.7330430797433547,0.29166666666666663,0.3199665831244779,clear sky,Dubai
2024-12-09,09:00:00,0.7791017415215399,0.24999999999999997,0.15873015873015875,clear sky,Dubai
2024-12-09,12:00:00,0.7465627864344638,0.4583333333333333,0.37426900584795325,clear sky,Dubai
2024-12-09,15:00:00,0.7206691109074245,0.5208333333333334,0.32581453634085217,clear sky,Dubai
2024-12-09,18:00:00,0.6975252062328139,0.5416666666666666,0.19715956558061823,few clouds,Dubai
2024-12-09,21:00:00,0.6872135655362054,0.5416666666666666,0.11528822055137845,broken clouds,Dubai
2024-12-10,00:00:00,0.6872135655362054,0.53125,0.19298245614035092,overcast clouds,Dubai
2024-12-10,03:00:00,0.6830889092575618,0.49999999999999994,0.07184628237259817,broken clouds,Dubai
2024-12-10,06:00:00,0.7231897341888176,0.4583333333333333,0.10108604845446952,broken clouds,Dubai
2024-12-10,09:00:00,0.7417506874427131,0.4791666666666666,0.15873015873015875,scattered clouds,Dubai
2024-12-10,12:00:00,0.7424381301558204,0.5625,0.20885547201336677,few clouds,Dubai
2024-12-10,15:00:00,0.7186067827681026,0.625,0.21637426900584797,clear sky,Dubai
2024-12-10,18:00:00,0.6979835013748854,0.6458333333333334,0.2005012531328321,clear sky,Dubai
2024-12-10,21:00:00,0.668423464711274,0.65625,0.19715956558061823,clear sky,Dubai
2024-12-11,00:00:00,0.6631530705774519,0.6041666666666666,0.19715956558061823,clear sky,Dubai
2024-12-11,03:00:00,0.648487626031164,0.5625,0.2406015037593985,clear sky,Dubai
2024-12-11,06:00:00,0.7378551787351054,0.43749999999999994,0.38930659983291566,clear sky,Dubai
2024-12-11,09:00:00,0.8059120073327223,0.40624999999999994,0.3475355054302423,clear sky,Dubai
2024-12-11,12:00:00,0.7933088909257562,0.41666666666666663,0.6449456975772766,clear sky,Dubai
2024-12-11,15:00:00,0.6952337305224564,0.3645833333333333,0.6307435254803677,clear sky,Dubai
2024-12-11,18:00:00,0.6587992667277727,0.43749999999999994,0.5764411027568923,clear sky,Dubai
2024-12-06,21:00:00,0.23945921173235563,0.8645833333333334,0.09857978279030911,light snow,Oslo
2024-12-07,00:00:00,0.2174610449129239,0.9270833333333334,0.09273182957393485,light snow,Oslo
2024-12-07,03:00:00,0.19477543538038494,0.9895833333333334,0.07769423558897244,light snow,Oslo
2024-12-07,06:00:00,0.1853803849679193,0.9895833333333334,0.09440267335004178,light snow,Oslo
2024-12-07,09:00:00,0.19408799266727772,0.9791666666666666,0.13366750208855474,light snow,Oslo
2024-12-07,12:00:00,0.2179193400549954,0.9791666666666666,0.2255639097744361,light snow,Oslo
2024-12-07,15:00:00,0.21333638863428045,0.9791666666666666,0.2522974101921471,light snow,Oslo
2024-12-07,18:00:00,0.21150320806599449,0.9687499999999999,0.2949039264828739,light snow,Oslo
2024-12-07,21:00:00,0.20394133822181482,0.9687499999999999,0.22472848788638264,light snow,Oslo
2024-12-08,00:00:00,0.19981668194317137,0.9583333333333334,0.2238930659983292,light snow,Oslo
2024-12-08,03:00:00,0.1872135655362053,0.9479166666666666,0.16374269005847955,overcast clouds,Oslo
2024-12-08,06:00:00,0.17186067827681023,0.9270833333333334,0.139515455304929,overcast clouds,Oslo
2024-12-08,09:00:00,0.17002749770852427,0.9479166666666666,0.08103592314118631,overcast clouds,Oslo
2024-12-08,12:00:00,0.20050412465627862,0.8854166666666666,0.13032581453634087,overcast clouds,Oslo
2024-12-08,15:00:00,0.1365719523373052,0.9166666666666666,0.16040100250626568,overcast clouds,Oslo
2024-12-08,18:00:00,0.14230064161319889,0.875,0.18629908103592316,broken clouds,Oslo
2024-12-08,21:00:00,0.10380384967919339,0.90625,0.15538847117794488,clear sky,Oslo
2024-12-09,00:00:00,0.07516040329972501,0.90625,0.15789473684210528,clear sky,Oslo
2024-12-09,03:00:00,0.061869844179651676,0.8958333333333334,0.15789473684210528,clear sky,Oslo
2024-12-09,06:00:00,0.044454628780934896,0.8958333333333334,0.12614870509607354,clear sky,Oslo
2024-12-09,09:00:00,0.049495875343721324,0.875,0.126984126984127,few clouds,Oslo
2024-12-09,12:00:00,0.11892758936755268,0.84375,0.09106098579782791,few clouds,Oslo
2024-12-09,15:00:00,0.049495875343721324,0.9375,0.11445279866332499,broken clouds,Oslo
2024-12-09,18:00:00,0.036434463794683736,0.9166666666666666,0.11027568922305765,scattered clouds,Oslo
2024-12-09,21:00:00,0.02612282309807515,0.9166666666666666,0.09273182957393485,scattered clouds,Oslo
2024-12-10,00:00:00,0.017186067827681006,0.9166666666666666,0.08521303258145366,scattered clouds,Oslo
2024-12-10,03:00:00,0.017873510540788257,0.8854166666666666,0.10776942355889726,broken clouds,Oslo
2024-12-10,06:00:00,0.0009165902841429541,0.9166666666666666,0.09022556390977444,scattered clouds,Oslo
2024-12-10,09:00:00,0.015582034830430774,0.8645833333333334,0.08354218880534671,clear sky,Oslo
2024-12-10,12:00:00,0.0907424381301558,0.8125,0.030075187969924817,clear sky,Oslo
2024-12-10,15:00:00,0.01947754353803849,0.9479166666666666,0.06432748538011697,clear sky,Oslo
2024-12-10,18:00:00,0.028643446379468362,0.8958333333333334,0.10776942355889726,few clouds,Oslo
